Date,FNF,Qsim,QsimBC
2016-10-16,3.326,2.601,2.677
2016-11-16,2.250,8.772,6.688
2016-12-16,5.520,11.474,9.234
2017-01-16,10.180,12.764,6.558
2017-02-16,14.490,14.048,12.821
2017-03-16,13.730,13.740,15.748
2017-04-16,24.140,27.932,21.422
2017-05-16,56.870,58.543,48.649
2017-06-16,39.540,41.492,30.886
2017-07-16,13.350,10.789,9.760
2017-08-16,4.869,3.939,3.073
2017-09-16,3.091,2.233,2.124
2017-10-16,2.352,1.919,1.749
2017-11-16,4.761,4.531,2.302
2017-12-16,3.232,8.624,5.123
2018-01-16,3.901,6.331,3.991
2018-02-16,2.644,5.616,3.839
2018-03-16,5.426,6.211,5.496
2018-04-16,21.096,29.131,23.988
2018-05-16,14.760,16.163,11.718
2018-06-16,6.181,6.726,3.721
2018-07-16,2.179,3.539,1.362
2018-08-16,1.480,2.061,0.933
2018-09-16,1.153,1.295,0.708
2018-10-16,1.005,0.930,0.672
2018-11-16,1.072,0.668,0.785
2018-12-16,1.172,0.676,0.807
2019-01-16,1.303,1.126,1.121
2019-02-16,1.911,1.439,1.348
2019-03-16,2.965,2.435,2.708
2019-04-16,21.426,15.351,14.699
2019-05-16,31.123,46.486,35.373
2019-06-16,31.540,35.120,22.166
2019-07-16,10.311,9.622,7.105
2019-08-16,3.063,3.855,3.049
2019-09-16,2.069,2.144,2.029
2019-10-16,1.802,1.470,1.292
2019-11-16,1.336,1.050,1.102
2019-12-16,1.712,0.953,0.972
2020-01-16,1.611,0.981,1.086
2020-02-16,1.595,1.073,1.170
2020-03-16,2.497,2.227,2.479
2020-04-16,9.933,7.571,7.411
2020-05-16,14.860,32.347,22.762
2020-06-16,5.312,9.972,6.954
2020-07-16,2.016,4.411,2.177
2020-08-16,1.095,2.451,1.360
2020-09-16,0.779,1.501,0.896
2020-10-16,0.818,1.059,0.859
2020-11-16,0.858,0.739,0.853
2020-12-16,0.912,0.671,0.781
2021-01-16,0.989,0.766,1.023
2021-02-16,1.042,0.873,1.136
2021-03-16,1.403,1.263,2.014
2021-04-16,5.751,7.360,7.389
2021-05-16,6.683,19.090,12.128
2021-06-16,2.177,7.183,4.562
2021-07-16,0.910,3.615,1.640
2021-08-16,0.660,2.116,0.996
2021-09-16,0.504,1.344,0.767
2021-10-16,2.630,2.123,1.914
2021-11-16,2.284,7.836,5.065
2021-12-16,1.542,6.451,3.749
2022-01-16,1.846,4.012,2.199
2022-02-16,1.736,2.590,1.983
2022-03-16,5.785,3.688,3.393
2022-04-16,10.881,17.310,16.108
2022-05-16,11.377,21.423,12.648
2022-06-16,5.039,8.213,5.617
2022-07-16,1.376,3.991,1.923
2022-08-16,0.824,2.262,1.158
2022-09-16,0.664,1.410,0.777
2022-10-16,0.739,1.156,0.977
2022-11-16,0.800,0.997,1.057
2022-12-16,1.566,1.241,1.090
2023-01-16,4.291,3.252,2.118
2023-02-16,2.253,2.584,1.981
2023-03-16,4.426,2.324,2.538
2023-04-16,18.214,4.035,3.631
2023-05-16,51.632,41.058,30.821
2023-06-16,42.058,79.812,58.365
2023-07-16,17.385,24.109,18.363
2023-08-16,4.310,5.857,5.118
2023-09-16,2.550,3.593,4.323
2023-10-16,1.984,2.855,3.137
2023-11-16,1.918,2.161,1.615
2023-12-16,2.008,2.527,1.594
